rank,freq,hip_phi,leg_amp,hip_amp,hip_off,mu,net_fwd,slip_ratio,ds_move_frac,ss_move_frac,single_frac,clear_L,clear_R,n_steps,cadence,straightness,torso_roll_rms_deg,torso_sat_frac,survived,valid
4,1.89,240.0,125.0,28.0,20.0,0.1,-0.1168,2.69218,0.2832,0.6245,0.642,0.0038,0.0041,37,2.846,0.536,20.128,0.0,1,1
4,1.89,240.0,125.0,28.0,20.0,0.3,0.3471,0.2847,0.019,0.7594,0.775,0.0267,0.0189,53,4.077,0.512,11.418,0.0,1,1
4,1.89,240.0,125.0,28.0,20.0,0.5,0.0,nan,nan,nan,0.0,nan,nan,0,0.0,nan,nan,nan,0,0
4,1.89,240.0,125.0,28.0,20.0,0.7,0.2192,0.09921,0.0297,0.8488,0.875,0.0414,0.0279,40,4.274,0.542,33.599,0.035,0,0
5,1.41,280.0,115.0,28.0,10.0,0.1,0.0774,6.57945,0.1592,0.5934,0.549,0.0049,0.014,3,2.463,3.27,25.245,0.011,0,0
5,1.41,280.0,115.0,28.0,10.0,0.3,0.3358,0.34334,0.0133,0.7907,0.768,0.0307,0.0291,41,3.154,0.521,17.361,0.0,1,1
5,1.41,280.0,115.0,28.0,10.0,0.5,0.0,nan,nan,nan,0.0,nan,nan,0,0.0,nan,nan,nan,0,0
5,1.41,280.0,115.0,28.0,10.0,0.7,0.0,nan,nan,nan,0.0,nan,nan,0,0.0,nan,nan,nan,0,0
6,1.54,280.0,115.0,28.0,20.0,0.1,0.228,0.68221,0.2526,0.4715,0.443,0.0071,0.0069,66,5.077,0.3,26.341,0.0,1,1
6,1.54,280.0,115.0,28.0,20.0,0.3,0.3584,0.37476,0.018,0.7164,0.708,0.0341,0.0282,41,3.154,0.515,17.783,0.0,1,1
6,1.54,280.0,115.0,28.0,20.0,0.5,-0.0034,0.31768,0.0182,0.891,0.945,0.0399,0.0336,7,3.43,0.03,13.912,0.002,0,0
6,1.54,280.0,115.0,28.0,20.0,0.7,0.0,nan,nan,nan,0.0,nan,nan,0,0.0,nan,nan,nan,0,0
7,1.57,290.0,105.0,28.0,20.0,0.1,0.3651,0.55794,0.2826,0.4412,0.418,0.0063,0.007,69,5.308,0.462,25.151,0.0,1,1
7,1.57,290.0,105.0,28.0,20.0,0.3,0.3559,0.38192,0.0172,0.7451,0.729,0.0321,0.0274,42,3.231,0.525,17.662,0.0,1,1
7,1.57,290.0,105.0,28.0,20.0,0.5,-0.0241,0.45247,0.0072,0.8387,0.912,0.0336,0.058,5,3.179,0.428,19.832,0.004,0,0
7,1.57,290.0,105.0,28.0,20.0,0.7,0.0,nan,nan,nan,0.0,nan,nan,0,0.0,nan,nan,nan,0,0
8,1.41,290.0,115.0,28.0,10.0,0.1,0.4551,nan,0.1891,0.4587,0.463,0.0053,nan,1,2.703,nan,36.236,0.122,0,0
8,1.41,290.0,115.0,28.0,10.0,0.3,0.3332,0.34566,0.0104,0.8017,0.775,0.0364,0.0321,37,2.846,0.527,17.636,0.0,1,1
8,1.41,290.0,115.0,28.0,10.0,0.5,0.0566,0.21978,0.0264,0.8837,0.941,0.0453,0.0455,6,2.93,0.424,16.698,0.016,0,0
8,1.41,290.0,115.0,28.0,10.0,0.7,0.0,nan,nan,nan,0.0,nan,nan,0,0.0,nan,nan,nan,0,0
9,1.47,310.0,105.0,28.0,20.0,0.1,0.2804,0.61288,0.2978,0.4547,0.433,0.0057,0.0063,66,5.077,0.426,26.675,0.0,1,1
9,1.47,310.0,105.0,28.0,20.0,0.3,0.3408,0.40293,0.03,0.7306,0.722,0.0237,0.023,51,3.923,0.521,19.469,0.0,1,1
9,1.47,310.0,105.0,28.0,20.0,0.5,0.0,nan,nan,nan,0.0,nan,nan,0,0.0,nan,nan,nan,0,0
9,1.47,310.0,105.0,28.0,20.0,0.7,0.5519,nan,0.0,0.6149,0.671,nan,0.0042,1,3.861,nan,139.057,0.853,0,0
10,1.39,270.0,125.0,28.0,10.0,0.1,-0.041,1.38911,0.2233,0.5963,0.587,0.0066,0.0076,51,3.923,0.109,23.418,0.0,1,1
10,1.39,270.0,125.0,28.0,10.0,0.3,0.3141,0.32012,0.0114,0.8012,0.79,0.0259,0.0307,50,3.846,0.504,16.143,0.0,1,1
10,1.39,270.0,125.0,28.0,10.0,0.5,0.0,nan,nan,nan,0.0,nan,nan,0,0.0,nan,nan,nan,0,0
10,1.39,270.0,125.0,28.0,10.0,0.7,0.0,nan,nan,nan,0.0,nan,nan,0,0.0,nan,nan,nan,0,0
11,1.61,250.0,125.0,28.0,20.0,0.1,0.0869,2.86324,0.3428,0.5344,0.533,nan,0.0061,34,2.615,0.348,21.785,0.0,1,0
11,1.61,250.0,125.0,28.0,20.0,0.3,0.3498,0.33688,0.0182,0.732,0.735,0.0324,0.0222,43,3.308,0.511,13.88,0.0,1,1
11,1.61,250.0,125.0,28.0,20.0,0.5,0.0,nan,nan,nan,0.0,nan,nan,0,0.0,nan,nan,nan,0,0
11,1.61,250.0,125.0,28.0,20.0,0.7,0.0,nan,nan,nan,0.0,nan,nan,0,0.0,nan,nan,nan,0,0
12,1.5,260.0,125.0,28.0,20.0,0.1,0.0635,1.73406,0.2468,0.5734,0.554,0.0033,0.0089,48,3.692,0.257,24.8,0.0,1,1
12,1.5,260.0,125.0,28.0,20.0,0.3,0.3587,0.38844,0.0353,0.691,0.689,0.0197,0.0182,59,4.538,0.518,19.01,0.0,1,1
12,1.5,260.0,125.0,28.0,20.0,0.5,-0.0003,0.33703,0.0187,0.8142,0.87,0.0534,0.041,5,3.049,0.275,23.702,0.01,0,0
12,1.5,260.0,125.0,28.0,20.0,0.7,0.0,nan,nan,nan,0.0,nan,nan,0,0.0,nan,nan,nan,0,0
13,1.6,280.0,105.0,28.0,20.0,0.1,0.3743,0.5511,0.2543,0.472,0.457,0.0049,0.0077,65,5.0,0.473,24.276,0.0,1,1
13,1.6,280.0,105.0,28.0,20.0,0.3,0.3493,0.38009,0.0184,0.7513,0.736,0.0306,0.0263,42,3.231,0.521,16.18,0.0,1,1
13,1.6,280.0,105.0,28.0,20.0,0.5,-0.2028,0.37399,0.0109,0.8256,0.91,0.0336,0.0246,4,3.953,1.454,23.119,0.003,0,0
13,1.6,280.0,105.0,28.0,20.0,0.7,0.0,nan,nan,nan,0.0,nan,nan,0,0.0,nan,nan,nan,0,0
14,1.42,270.0,125.0,28.0,10.0,0.1,-0.0078,1.00274,0.1712,0.6425,0.653,0.0052,0.0118,72,5.538,0.047,23.917,0.0,1,1
14,1.42,270.0,125.0,28.0,10.0,0.3,0.316,0.3267,0.0111,0.8139,0.795,0.0307,0.0315,43,3.308,0.518,15.466,0.0,1,1
14,1.42,270.0,125.0,28.0,10.0,0.5,0.0,nan,nan,nan,0.0,nan,nan,0,0.0,nan,nan,nan,0,0
14,1.42,270.0,125.0,28.0,10.0,0.7,0.0,nan,nan,nan,0.0,nan,nan,0,0.0,nan,nan,nan,0,0
15,1.44,270.0,125.0,28.0,20.0,0.1,0.0843,1.06221,0.2166,0.5269,0.492,0.0039,0.0064,69,5.308,0.186,26.527,0.0,1,1
15,1.44,270.0,125.0,28.0,20.0,0.3,0.3526,0.38098,0.0313,0.71,0.703,0.0296,0.0181,52,4.0,0.516,19.402,0.0,1,1
15,1.44,270.0,125.0,28.0,20.0,0.5,0.0,nan,nan,nan,0.0,nan,nan,0,0.0,nan,nan,nan,0,0
15,1.44,270.0,125.0,28.0,20.0,0.7,0.0,nan,nan,nan,0.0,nan,nan,0,0.0,nan,nan,nan,0,0
16,1.64,270.0,105.0,28.0,20.0,0.1,0.4161,0.54422,0.2504,0.4851,0.477,0.0046,0.0062,56,4.308,0.499,23.578,0.0,1,1
16,1.64,270.0,105.0,28.0,20.0,0.3,0.3315,0.36797,0.0189,0.7739,0.765,0.0276,0.0244,43,3.308,0.52,14.614,0.0,1,1
16,1.64,270.0,105.0,28.0,20.0,0.5,0.0,nan,nan,nan,0.0,nan,nan,0,0.0,nan,nan,nan,0,0
16,1.64,270.0,105.0,28.0,20.0,0.7,0.0,nan,nan,nan,0.0,nan,nan,0,0.0,nan,nan,nan,0,0
17,1.51,260.0,125.0,28.0,20.0,0.1,0.0613,1.71981,0.2657,0.5534,0.542,0.0034,0.008,50,3.846,0.211,24.55,0.0,1,1
17,1.51,260.0,125.0,28.0,20.0,0.3,0.3619,0.38115,0.0329,0.6905,0.69,0.0216,0.0182,58,4.462,0.512,18.996,0.0,1,1
17,1.51,260.0,125.0,28.0,20.0,0.5,-0.0225,0.20172,0.1114,0.7774,0.734,0.0378,0.0267,4,3.226,1.294,39.368,0.0,0,0
17,1.51,260.0,125.0,28.0,20.0,0.7,0.0,nan,nan,nan,0.0,nan,nan,0,0.0,nan,nan,nan,0,0
18,1.47,280.0,115.0,28.0,20.0,0.1,0.293,0.67581,0.2757,0.4584,0.439,0.0065,0.0065,70,5.385,0.43,26.576,0.0,1,1
18,1.47,280.0,115.0,28.0,20.0,0.3,0.3388,0.39273,0.0275,0.7287,0.72,0.0299,0.0204,48,3.692,0.524,19.4,0.0,1,1
18,1.47,280.0,115.0,28.0,20.0,0.5,0.0,nan,nan,nan,0.0,nan,nan,0,0.0,nan,nan,nan,0,0
18,1.47,280.0,115.0,28.0,20.0,0.7,-0.1877,0.55398,0.0017,0.8193,0.917,0.0547,0.027,3,3.308,3.528,28.49,0.052,0,0
19,1.67,250.0,125.0,28.0,20.0,0.1,0.0816,2.64486,0.3418,0.5258,0.551,0.0034,0.0071,39,3.0,0.305,21.588,0.0,1,0
19,1.67,250.0,125.0,28.0,20.0,0.3,0.3293,0.3147,0.018,0.7597,0.77,0.0318,0.0228,47,3.615,0.508,14.668,0.0,1,1
19,1.67,250.0,125.0,28.0,20.0,0.5,0.0,nan,nan,nan,0.0,nan,nan,0,0.0,nan,nan,nan,0,0
19,1.67,250.0,125.0,28.0,20.0,0.7,0.0,nan,nan,nan,0.0,nan,nan,0,0.0,nan,nan,nan,0,0
20,1.47,300.0,105.0,28.0,20.0,0.1,0.2893,0.60173,0.3225,0.415,0.384,0.0044,0.0061,68,5.231,0.427,25.982,0.0,1,1
20,1.47,300.0,105.0,28.0,20.0,0.3,0.3488,0.40506,0.036,0.7224,0.705,0.0216,0.0163,58,4.462,0.513,19.769,0.0,1,1
20,1.47,300.0,105.0,28.0,20.0,0.5,-0.3266,0.70685,0.0277,0.7011,0.799,0.0078,0.0483,3,5.629,3.958,30.026,0.021,0,0
20,1.47,300.0,105.0,28.0,20.0,0.7,-0.1798,0.43861,0.0037,0.8218,0.915,0.0256,0.0252,3,3.093,3.181,28.1,0.0,0,0
