freq,survival,walk_time,dist_xy,dist_fwd,dx,dy
1.85,11.542000000000524,4.542000000000524,0.16582139545675997,0.13751909173523943,-0.09265654105103414,-0.13751909173523943
1.85,11.542000000000524,4.542000000000524,0.16582139545675997,0.13751909173523943,-0.09265654105103414,-0.13751909173523943
1.86,30.00199999999425,23.00199999999425,0.0722992129318234,0.05114719273046465,-0.051099323541059165,0.05114719273046465
1.86,30.00199999999425,23.00199999999425,0.0722992129318234,0.05114719273046465,-0.051099323541059165,0.05114719273046465
1.87,30.00199999999425,23.00199999999425,0.08791875507820761,0.0812795936287358,-0.033516192415747756,-0.0812795936287358
1.87,30.00199999999425,23.00199999999425,0.08791875507820761,0.0812795936287358,-0.033516192415747756,-0.0812795936287358
1.88,30.00199999999425,23.00199999999425,0.06956097273309471,0.011737449030855482,0.06856355604708973,0.011737449030855482
1.88,30.00199999999425,23.00199999999425,0.06956097273309471,0.011737449030855482,0.06856355604708973,0.011737449030855482
1.89,30.00199999999425,23.00199999999425,0.07408231013668269,0.0067820707139046865,-0.07377121519955623,0.0067820707139046865
1.89,30.00199999999425,23.00199999999425,0.07408231013668269,0.0067820707139046865,-0.07377121519955623,0.0067820707139046865
1.9,30.00199999999425,23.00199999999425,0.08656571831608494,0.06816797906193599,0.05335494558324672,-0.06816797906193599
1.9,30.00199999999425,23.00199999999425,0.08656571831608494,0.06816797906193599,0.05335494558324672,-0.06816797906193599
1.91,30.00199999999425,23.00199999999425,0.042611259148610754,0.01789189569008191,-0.03867298119935017,0.01789189569008191
1.91,30.00199999999425,23.00199999999425,0.042611259148610754,0.01789189569008191,-0.03867298119935017,0.01789189569008191
1.92,12.598000000000876,5.5980000000008765,0.25582697011692473,0.246628895070369,-0.06798254743369662,-0.246628895070369
1.92,12.598000000000876,5.5980000000008765,0.25582697011692473,0.246628895070369,-0.06798254743369662,-0.246628895070369
1.93,18.79800000000046,11.79800000000046,0.09546200526883275,0.09529835628162975,0.005587283773553258,0.09529835628162975
1.93,18.79800000000046,11.79800000000046,0.09546200526883275,0.09529835628162975,0.005587283773553258,0.09529835628162975
1.94,12.244000000000758,5.244000000000758,0.2490588849797116,0.23781056524654326,-0.07400312996391978,-0.23781056524654326
1.94,12.244000000000758,5.244000000000758,0.2490588849797116,0.23781056524654326,-0.07400312996391978,-0.23781056524654326
1.95,30.00199999999425,23.00199999999425,0.16842776672612536,0.15343544120838173,0.0694656604772411,0.15343544120838173
1.95,30.00199999999425,23.00199999999425,0.16842776672612536,0.15343544120838173,0.0694656604772411,0.15343544120838173
1.96,30.00199999999425,23.00199999999425,0.055127773674895825,0.04523411480444577,-0.031511050255565214,-0.04523411480444577
1.96,30.00199999999425,23.00199999999425,0.055127773674895825,0.04523411480444577,-0.031511050255565214,-0.04523411480444577
1.97,22.049999999998658,15.049999999998658,0.3119872704506098,0.3102089798864595,0.03326327886760536,0.3102089798864595
1.97,22.049999999998658,15.049999999998658,0.3119872704506098,0.3102089798864595,0.03326327886760536,0.3102089798864595
1.98,30.00199999999425,23.00199999999425,0.1185131610094975,0.061138962178823066,-0.1015253497219267,0.061138962178823066
1.98,30.00199999999425,23.00199999999425,0.1185131610094975,0.061138962178823066,-0.1015253497219267,0.061138962178823066
