rank,freq,hip_phi,leg_amp,hip_amp,hip_off,mu,net_fwd,slip_ratio,ds_move_frac,ss_move_frac,single_frac,clear_L,clear_R,n_steps,cadence,straightness,torso_roll_rms_deg,torso_sat_frac,survived,valid
11,1.77,280.0,105.0,28.0,10.0,0.5,-0.0158,0.2051,0.0421,0.8352,0.856,0.0341,0.0385,53,4.077,0.488,3.517,0.0,1,1
11,1.77,280.0,105.0,28.0,10.0,0.7,0.1427,0.11369,0.0053,0.9933,0.995,0.0555,0.0509,46,3.538,0.504,3.074,0.0,1,1
12,1.78,280.0,105.0,28.0,10.0,0.1,0.0591,3.53802,0.692,0.2957,0.277,0.0093,0.0112,46,3.538,0.496,2.061,0.0,1,0
12,1.78,280.0,105.0,28.0,10.0,0.3,-0.1364,0.29124,0.1421,0.6789,0.672,0.0118,0.0171,80,6.154,0.296,2.979,0.0,1,1
12,1.78,280.0,105.0,28.0,10.0,0.5,0.2332,0.22461,0.0832,0.7893,0.807,0.0326,0.0328,55,4.231,0.469,3.451,0.0,1,1
12,1.78,280.0,105.0,28.0,10.0,0.7,0.1398,0.11977,0.0057,0.9941,0.996,0.0572,0.0526,45,3.462,0.523,3.047,0.0,1,1
13,1.94,260.0,105.0,20.0,10.0,0.1,0.031,4.79659,0.7297,0.2665,0.27,0.008,0.0046,50,3.846,0.517,1.979,0.0,1,0
13,1.94,260.0,105.0,20.0,10.0,0.3,0.0622,1.78489,0.427,0.5387,0.575,0.0057,0.0041,50,3.846,0.507,1.983,0.0,1,1
13,1.94,260.0,105.0,20.0,10.0,0.5,0.0202,0.23785,0.0164,0.9129,0.923,0.0351,0.0328,52,4.0,0.516,2.814,0.0,1,1
13,1.94,260.0,105.0,20.0,10.0,0.7,0.1381,0.09768,0.0183,0.9817,0.987,0.0415,0.0417,50,3.846,0.528,2.338,0.0,1,1
14,1.98,270.0,85.0,20.0,20.0,0.1,0.0861,3.03709,0.749,0.2463,0.217,0.0034,0.0043,29,2.231,0.65,1.809,0.0,1,0
14,1.98,270.0,85.0,20.0,20.0,0.3,0.1595,0.63145,0.2715,0.6649,0.604,0.0046,0.0077,54,4.154,0.525,2.128,0.0,1,1
14,1.98,270.0,85.0,20.0,20.0,0.5,0.0915,0.35807,0.1913,0.7764,0.768,0.0172,0.0267,52,4.0,0.338,2.706,0.0,1,1
14,1.98,270.0,85.0,20.0,20.0,0.7,0.1423,0.10129,0.0181,0.9819,0.988,0.0445,0.0433,51,3.923,0.517,3.274,0.0,1,1
15,1.79,280.0,105.0,28.0,10.0,0.1,0.058,3.52245,0.6868,0.3006,0.28,0.0093,0.011,46,3.538,0.486,2.065,0.0,1,0
15,1.79,280.0,105.0,28.0,10.0,0.3,-0.1048,0.30962,0.1389,0.6839,0.68,0.0123,0.0152,78,6.0,0.232,2.962,0.0,1,1
15,1.79,280.0,105.0,28.0,10.0,0.5,0.2251,0.19793,0.053,0.8247,0.835,0.0312,0.0326,59,4.538,0.458,3.424,0.0,1,1
15,1.79,280.0,105.0,28.0,10.0,0.7,0.0754,0.11679,0.0052,0.9936,0.995,0.0566,0.0498,46,3.538,0.508,3.014,0.0,1,1
16,1.7,280.0,115.0,24.0,10.0,0.1,0.0659,3.78985,0.7165,0.2737,0.275,0.0042,0.0079,40,3.077,0.529,2.191,0.0,1,0
16,1.7,280.0,115.0,24.0,10.0,0.3,-0.0133,0.53289,0.2125,0.6783,0.632,0.0075,0.0127,48,3.692,0.035,2.567,0.0,1,1
16,1.7,280.0,115.0,24.0,10.0,0.5,-0.0543,0.17361,0.0033,0.91,0.929,0.0323,0.0303,66,5.077,0.454,3.117,0.0,1,1
16,1.7,280.0,115.0,24.0,10.0,0.7,0.1361,0.10331,0.0057,0.9942,0.996,0.0563,0.0534,44,3.385,0.533,3.008,0.0,1,1
17,1.72,280.0,115.0,24.0,10.0,0.1,0.0658,3.60318,0.7086,0.2803,0.276,0.0051,0.0073,41,3.154,0.503,2.213,0.0,1,0
17,1.72,280.0,115.0,24.0,10.0,0.3,0.0002,0.53179,0.2115,0.6712,0.627,0.0074,0.0137,49,3.769,0.001,2.581,0.0,1,1
17,1.72,280.0,115.0,24.0,10.0,0.5,0.1541,0.17446,0.0038,0.9167,0.93,0.0288,0.0274,74,5.692,0.402,3.27,0.0,1,1
17,1.72,280.0,115.0,24.0,10.0,0.7,0.111,0.10223,0.0059,0.9941,0.996,0.056,0.0545,44,3.385,0.508,3.008,0.0,1,1
18,1.64,310.0,85.0,20.0,20.0,0.1,0.0573,2.69713,0.6712,0.3246,0.232,0.004,0.0047,43,3.308,0.515,2.058,0.0,1,0
18,1.64,310.0,85.0,20.0,20.0,0.3,0.1052,0.76733,0.2567,0.6987,0.575,0.0094,0.0046,63,4.846,0.516,2.457,0.0,1,1
18,1.64,310.0,85.0,20.0,20.0,0.5,0.1056,0.32322,0.2215,0.7445,0.721,0.0151,0.0169,68,5.231,0.428,2.739,0.0,1,1
18,1.64,310.0,85.0,20.0,20.0,0.7,0.0506,0.26503,0.265,0.7348,0.755,0.0177,0.0311,46,3.538,0.441,2.932,0.0,1,1
19,1.88,240.0,125.0,16.0,20.0,0.1,0.0019,10.79608,0.6769,0.3197,0.288,0.0049,0.0037,49,3.769,0.39,2.583,0.0,1,0
19,1.88,240.0,125.0,16.0,20.0,0.3,0.0004,4.19118,0.3475,0.6075,0.581,0.0036,0.0037,42,3.231,0.517,2.531,0.0,1,1
19,1.88,240.0,125.0,16.0,20.0,0.5,-0.0181,0.58774,0.0676,0.8283,0.813,0.0194,0.0236,59,4.538,0.169,3.144,0.0,1,1
19,1.88,240.0,125.0,16.0,20.0,0.7,0.1261,0.12696,0.0022,0.9886,0.993,0.0465,0.0541,48,3.692,0.454,3.007,0.0,1,1
20,1.89,270.0,105.0,20.0,10.0,0.1,0.058,3.57307,0.7465,0.2453,0.257,0.0068,0.0043,43,3.308,0.506,2.018,0.0,1,0
20,1.89,270.0,105.0,20.0,10.0,0.3,-0.061,0.75899,0.2803,0.6453,0.613,0.0049,0.0082,48,3.692,0.19,2.129,0.0,1,1
20,1.89,270.0,105.0,20.0,10.0,0.5,0.0557,0.24117,0.0164,0.9076,0.91,0.0364,0.0246,59,4.538,0.489,2.933,0.0,1,1
20,1.89,270.0,105.0,20.0,10.0,0.7,0.0986,0.10551,0.0111,0.9889,0.993,0.0448,0.044,48,3.692,0.471,2.602,0.0,1,1
